1|91|425|Katarzyna|Dabrowski|1964-11-18|572956032
2|105|462|Jan|Kowalski|1973-01-13|468258688
3|1|417|Anna|Dabrowski|1969-07-18|250092460
4|199|587|Marek|Dabrowski|1986-11-17|992759130
5|57|909|Marek|Wisniewski|1953-02-19|194873214
6|53|538|Tomasz|Zielinski|1970-08-07|284051307
7|14|323|Jan|Szymanski|1981-03-12|547446639
8|120|515|Katarzyna|Wojcik|1971-05-17|629828461
9|139|365|Anna|Lewandowski|1984-08-24|427652044
10|2|847|Piotr|Wisniewski|1960-08-27|192057391
11|106|705|Marek|Szymanski|2003-11-18|246342091
12|157|908|Ewa|Nowak|1995-09-08|226912418
13|112|625|Agnieszka|Kowalski|1961-10-21|715000181
14|181|422|Adam|Zielinski|1970-04-21|166801523
15|80|123|Piotr|Kowalski|1983-11-24|351979207
16|100|993|Magdalena|Lewandowski|1957-12-23|781693356
17|199|793|Adam|Dabrowski|1987-12-11|127275851
18|94|953|Katarzyna|Nowak|2003-10-07|289565586
19|50|168|Adam|Szymanski|2003-03-07|623627138
20|64|165|Jan|Wozniak|1973-06-10|576192363
21|103|67|Marek|Wojcik|1980-03-05|807848888
22|67|242|Tomasz|Lewandowski|1981-12-12|509891922
23|188|124|Adam|Wojcik|1963-11-14|363198232
24|8|64|Katarzyna|Kaminski|1954-10-07|556341627
25|76|576|Marek|Wisniewski|1978-02-24|366970536
26|168|767|Tomasz|Kaminski|1980-09-11|365860186
27|50|3|Jan|Wozniak|1998-03-01|536921472
28|155|150|Magdalena|Nowak|1986-02-14|773779250
29|89|682|Marek|Szymanski|1990-01-22|292107849
30|138|45|Jan|Nowak|1998-04-17|997244906
31|76|692|Katarzyna|Nowak|1997-07-29|956058996
32|177|760|Agnieszka|Lewandowski|1974-09-22|838366867
33|186|370|Adam|Dabrowski|2003-01-24|551964549
34|31|490|Agnieszka|Kowalski|1999-09-12|543570583
35|86|150|Jan|Dabrowski|1996-09-26|896018071
36|77|519|Katarzyna|Dabrowski|1975-07-09|713651241
37|5|976|Tomasz|Zielinski|1979-09-17|625862411
38|163|132|Jan|Wisniewski|1957-08-31|253046532
39|182|384|Tomasz|Zielinski|1967-11-18|816921032
40|58|541|Agnieszka|Kaminski|1976-04-12|561819012
41|57|665|Katarzyna|Wozniak|1969-03-01|638583486
42|120|157|Adam|Wojcik|1953-03-18|800636530
43|132|384|Magdalena|Zielinski|1953-08-15|696315893
44|84|581|Tomasz|Wojcik|1961-12-12|148029089
45|35|75|Agnieszka|Wisniewski|1960-03-13|159367097
46|189|896|Katarzyna|Wojcik|1994-12-19|609877126
47|66|257|Agnieszka|Wisniewski|1968-01-12|897593750
48|199|128|Katarzyna|Lewandowski|1975-03-12|341552600
49|62|803|Agnieszka|Wozniak|1979-02-26|455268290
50|120|630|Ewa|Wozniak|1974-02-25|696709091
51|145|249|Piotr|Szymanski|1986-03-01|217719134
52|191|161|Jan|Nowak|1979-10-21|313415674
53|49|706|Jan|Wojcik|1978-10-17|566406110
54|173|660|Adam|Nowak|1992-07-16|848271682
55|23|715|Anna|Dabrowski|1994-07-17|215429821
56|131|648|Tomasz|Kowalski|1976-04-15|826864594
57|9|877|Ewa|Lewandowski|1983-10-22|251667360
58|137|923|Anna|Kaminski|1994-06-15|855560652
59|125|977|Anna|Nowak|1966-02-03|803358820
60|140|868|Anna|Kowalski|1989-01-24|923968884
61|60|796|Ewa|Zielinski|1995-01-13|902194232
62|171|875|Katarzyna|Kowalski|1985-04-09|488864450
63|170|517|Jan|Wojcik|2002-09-16|202884494
64|196|696|Adam|Dabrowski|1953-03-23|545330644
65|175|342|Piotr|Zielinski|1961-09-13|592832779
66|175|503|Anna|Dabrowski|1965-06-29|296044449
67|197|946|Tomasz|Wozniak|1976-01-22|425911103
68|56|195|Ewa|Kaminski|1997-09-14|855692188
69|193|414|Marek|Dabrowski|1978-11-03|771320401
70|59|787|Magdalena|Wisniewski|1973-02-04|847113164
71|131|554|Katarzyna|Wozniak|1979-12-26|123273536
72|23|640|Anna|Wozniak|1974-02-16|217924725
73|8|296|Magdalena|Szymanski|2002-05-17|263515322
74|65|423|Jan|Lewandowski|1952-06-28|634645183
75|13|342|Magdalena|Wojcik|1959-05-29|889766088
76|115|319|Marek|Wojcik|1955-07-15|856252980
77|148|88|Adam|Wozniak|1985-12-26|825357548
78|121|359|Katarzyna|Dabrowski|2005-09-17|796865260
79|33|309|Marek|Zielinski|1968-07-01|116762151
80|99|354|Ewa|Nowak|1959-04-03|455265864
81|74|551|Adam|Dabrowski|1970-04-19|757073656
82|38|221|Marek|Zielinski|1966-03-07|769356675
83|76|703|Tomasz|Kaminski|2000-03-01|265829921
84|87|236|Tomasz|Szymanski|2006-12-09|642096365
85|76|705|Agnieszka|Kaminski|1985-09-27|114456279
86|161|952|Agnieszka|Szymanski|2004-06-01|357161768
87|21|791|Agnieszka|Kaminski|1991-10-31|455862067
88|72|518|Adam|Nowak|1980-05-06|257359006
89|38|591|Marek|Nowak|1979-05-18|416729709
90|138|594|Anna|Nowak|1998-09-13|377066387
91|25|830|Katarzyna|Dabrowski|1985-05-16|218456051
92|76|126|Adam|Wozniak|1971-05-30|722462429
93|167|610|Agnieszka|Wisniewski|1989-11-17|807414939
94|31|455|Anna|Dabrowski|2000-11-01|930677219
95|91|569|Agnieszka|Wisniewski|1964-08-29|498398347
96|79|77|Marek|Dabrowski|2004-05-24|177010627
97|135|894|Agnieszka|Wojcik|1961-12-27|988497292
98|62|747|Jan|Dabrowski|2004-06-28|347336086
99|144|638|Anna|Kowalski|1978-03-22|697502710
100|68|833|Piotr|Dabrowski|2002-06-25|696843766
101|144|386|Magdalena|Lewandowski|2005-12-21|674051170
102|96|88|Agnieszka|Wozniak|1993-11-26|884951473
103|65|297|Anna|Szymanski|1995-05-21|655413041
104|35|927|Anna|Wisniewski|1969-11-12|664910350
105|162|323|Jan|Nowak|1991-06-26|139617295
106|77|69|Ewa|Dabrowski|1979-04-29|686446002
107|144|58|Magdalena|Zielinski|2005-08-05|353456701
108|145|960|Marek|Wisniewski|1993-01-03|708427063
109|11|862|Jan|Kaminski|1951-01-26|999342400
110|129|20|Jan|Nowak|1973-04-27|837648198
111|116|727|Magdalena|Wozniak|1999-05-13|909987794
112|10|939|Marek|Kowalski|1965-09-03|809796055
113|153|454|Agnieszka|Szymanski|1970-10-13|797867588
114|108|521|Agnieszka|Dabrowski|1991-11-28|922953477
115|134|738|Adam|Lewandowski|1993-05-06|176521707
116|153|594|Adam|Wojcik|1964-03-30|888831924
117|145|677|Piotr|Kowalski|1964-10-23|214052330
118|80|726|Marek|Kowalski|1960-03-29|906274895
119|188|525|Piotr|Wozniak|1992-04-06|176813104
120|28|89|Agnieszka|Zielinski|1979-07-20|474995808
121|111|628|Magdalena|Zielinski|1953-04-22|968396921
122|100|464|Jan|Wozniak|1964-07-22|494742809
123|30|954|Katarzyna|Zielinski|1999-05-01|604276078
124|133|833|Anna|Nowak|1974-06-07|454650162
125|8|90|Piotr|Wozniak|1964-10-15|333833321
126|10|819|Katarzyna|Nowak|1994-10-28|399860303
127|176|198|Adam|Wisniewski|1968-09-12|187527231
128|32|959|Katarzyna|Nowak|1966-08-05|237509779
129|190|516|Magdalena|Dabrowski|1994-04-14|284457104
130|188|170|Anna|Wisniewski|2002-02-14|728818583
131|35|975|Agnieszka|Nowak|1969-01-27|451930761
132|130|410|Katarzyna|Dabrowski|1980-07-29|527200964
133|116|807|Piotr|Zielinski|1982-07-11|492176890
134|153|444|Jan|Wojcik|1970-03-28|720820563
135|174|894|Magdalena|Szymanski|1999-03-01|724840654
136|112|370|Agnieszka|Lewandowski|1958-11-29|361860781
137|81|138|Katarzyna|Wisniewski|2000-03-12|364171503
138|194|874|Agnieszka|Nowak|2002-04-15|222836906
139|183|688|Adam|Wisniewski|1988-01-20|779411561
140|131|407|Adam|Zielinski|1970-09-06|500628095
141|181|300|Adam|Dabrowski|1957-06-21|941544693
142|177|816|Ewa|Kaminski|2001-11-24|756112097
143|65|311|Magdalena|Nowak|1986-02-10|541557164
144|178|816|Jan|Lewandowski|1950-04-29|611878738
145|156|481|Tomasz|Kaminski|1986-10-17|715709328
146|69|763|Marek|Lewandowski|1993-10-25|416669171
147|80|689|Katarzyna|Wozniak|1996-11-12|512945075
148|52|375|Ewa|Nowak|1995-08-12|514085107
149|115|592|Ewa|Kaminski|2007-03-20|389037463
150|117|572|Marek|Szymanski|2002-03-29|579328855
151|106|858|Piotr|Wojcik|1986-07-09|560092794
152|149|224|Katarzyna|Lewandowski|1987-01-18|977760799
153|32|929|Agnieszka|Kaminski|1965-06-06|522923482
154|9|752|Anna|Szymanski|2007-09-06|613864091
155|149|358|Adam|Wojcik|1976-02-12|173741647
156|59|786|Jan|Nowak|1988-07-04|842407060
157|126|239|Tomasz|Wojcik|1963-04-12|173729850
158|37|308|Piotr|Kowalski|2003-03-12|949461697
159|15|196|Piotr|Nowak|1986-04-23|684024717
160|143|1|Agnieszka|Kaminski|1967-01-13|377013255
161|47|446|Magdalena|Lewandowski|2002-11-26|115872230
162|15|378|Magdalena|Wisniewski|1976-10-26|893588951
163|9|642|Anna|Lewandowski|1990-09-13|536821486
164|129|338|Ewa|Kowalski|1982-02-25|424294216
165|144|292|Jan|Zielinski|1953-03-26|140049072
166|78|985|Marek|Dabrowski|1991-09-12|430813998
167|129|246|Tomasz|Kowalski|1953-11-23|342992588
168|145|544|Anna|Dabrowski|2002-08-04|601584800
169|188|784|Adam|Zielinski|1965-08-25|496398135
170|172|804|Adam|Wojcik|1992-04-14|849107216
171|39|422|Marek|Wojcik|2004-04-29|215055488
172|127|511|Adam|Szymanski|1950-09-28|608086735
173|180|701|Tomasz|Wozniak|1990-04-11|483517677
174|63|499|Adam|Dabrowski|1950-11-10|290198094
175|176|981|Agnieszka|Nowak|1967-11-20|833793115
176|49|47|Anna|Szymanski|2006-11-13|497918143
177|44|289|Katarzyna|Kaminski|1973-11-21|897632565
178|59|174|Ewa|Wisniewski|1961-06-29|508311036
179|74|123|Piotr|Zielinski|1951-01-04|812031858
180|26|223|Tomasz|Nowak|1962-03-21|918733365
181|194|917|Katarzyna|Nowak|1988-11-19|450473673
182|177|949|Tomasz|Dabrowski|1990-06-05|983508809
183|113|817|Tomasz|Wisniewski|1975-07-15|912776934
184|71|234|Marek|Szymanski|1982-08-06|360417217
185|84|579|Marek|Lewandowski|2003-02-18|451743402
186|74|115|Marek|Wisniewski|1966-11-27|714770599
187|125|998|Jan|Wisniewski|1960-10-14|810773587
188|83|999|Marek|Dabrowski|1977-01-13|781986308
189|132|143|Piotr|Szymanski|1956-01-17|450665638
190|63|585|Adam|Wojcik|1977-09-14|772920846
191|169|528|Tomasz|Nowak|1959-09-06|766846446
192|167|904|Marek|Lewandowski|1964-08-19|662079494
193|51|872|Tomasz|Wozniak|1973-04-17|360202903
194|162|883|Marek|Nowak|1995-11-05|207109077
195|121|246|Agnieszka|Lewandowski|1966-06-22|146602102
196|144|877|Piotr|Lewandowski|1984-06-29|217563969
197|105|517|Agnieszka|Kaminski|1983-02-15|611429832
198|148|302|Magdalena|Kaminski|2004-02-11|553691337
199|12|910|Jan|Wojcik|1970-03-25|990592610
200|127|487|Marek|Kaminski|1961-06-11|975696151